% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2024-06-06 T 13:46:54 +0200
% Time (s), Input 1 (V), Input 2 (V)
3.0885000000e+01, -2.6652771244e+00, -2.8971772401e-01
3.0886000000e+01, -2.6651292397e+00, -2.9333323953e-01
3.0887000000e+01, -2.6651977106e+00, -3.1243600523e-01
3.0888000000e+01, -2.6648406613e+00, -3.2826185825e-01
3.0889000000e+01, -2.6646646378e+00, -3.4067010491e-01
3.0890000000e+01, -2.6651004756e+00, -2.9747025970e-01
3.0891000000e+01, -2.6647055953e+00, -2.6936747414e-01
3.0892000000e+01, -2.6650332553e+00, -2.5021655993e-01
3.0893000000e+01, -2.6641218728e+00, -2.6348366348e-01
3.0894000000e+01, -2.6639921219e+00, -2.8971428483e-01
3.0895000000e+01, -2.6643185313e+00, -2.8936911628e-01
3.0896000000e+01, -2.6633042860e+00, -2.8646019580e-01
3.0897000000e+01, -2.6633174174e+00, -2.7003561291e-01
3.0898000000e+01, -2.6634612377e+00, -2.5525433246e-01
3.0899000000e+01, -2.6643063378e+00, -2.4418548986e-01
3.0900000000e+01, -2.6640258884e+00, -2.8824231604e-01
3.0901000000e+01, -2.6640712230e+00, -3.1687567319e-01
3.0902000000e+01, -2.6642103535e+00, -3.4039872239e-01
3.0903000000e+01, -2.6645408273e+00, -3.2790824808e-01
3.0904000000e+01, -2.6651886437e+00, -3.0323182317e-01
3.0905000000e+01, -2.6653462206e+00, -2.9978263888e-01
3.0906000000e+01, -2.6658883604e+00, -3.0369548708e-01
3.0907000000e+01, -2.6650441981e+00, -3.1823321110e-01
3.0908000000e+01, -2.6650198112e+00, -3.3327336796e-01
3.0909000000e+01, -2.6650660838e+00, -3.4531862486e-01
3.0910000000e+01, -2.6649951117e+00, -2.9900663494e-01
3.0911000000e+01, -2.6653512231e+00, -2.6293589599e-01
3.0912000000e+01, -2.6645267580e+00, -2.4237335496e-01
3.0913000000e+01, -2.6644748576e+00, -2.5383019953e-01
3.0914000000e+01, -2.6645145645e+00, -2.8029749896e-01
3.0915000000e+01, -2.6644864258e+00, -2.8473497835e-01
3.0916000000e+01, -2.6638179744e+00, -2.7829183206e-01
3.0917000000e+01, -2.6649135093e+00, -2.6107279871e-01
3.0918000000e+01, -2.6648487902e+00, -2.4606828426e-01
3.0919000000e+01, -2.6641228107e+00, -2.3610498151e-01
3.0920000000e+01, -2.6646180526e+00, -2.8405464613e-01
3.0921000000e+01, -2.6637582577e+00, -3.1826916616e-01
3.0922000000e+01, -2.6642591273e+00, -3.3930162416e-01
3.0923000000e+01, -2.6630172709e+00, -3.2728888313e-01
3.0924000000e+01, -2.6628978375e+00, -2.9967258513e-01
3.0925000000e+01, -2.6629544277e+00, -2.9783981516e-01
3.0926000000e+01, -2.6636438268e+00, -2.9958660565e-01
3.0927000000e+01, -2.6640021268e+00, -3.1755319153e-01
3.0928000000e+01, -2.6638551800e+00, -3.3123330926e-01
3.0929000000e+01, -2.6634205928e+00, -3.4117003653e-01
3.0930000000e+01, -2.6636710276e+00, -2.9514162259e-01
3.0931000000e+01, -2.6636391370e+00, -2.6283178265e-01
3.0932000000e+01, -2.6649397722e+00, -2.4359801548e-01
3.0933000000e+01, -2.6651701972e+00, -2.5560544141e-01
3.0934000000e+01, -2.6647065333e+00, -2.8160501244e-01
3.0935000000e+01, -2.6645511449e+00, -2.8385423577e-01
3.0936000000e+01, -2.6648753657e+00, -2.7882084038e-01
3.0937000000e+01, -2.6647418630e+00, -2.5540002860e-01
3.0938000000e+01, -2.6652996354e+00, -2.3807938314e-01
3.0939000000e+01, -2.6646946525e+00, -2.2923819084e-01
3.0940000000e+01, -2.6641647062e+00, -2.7351793838e-01
3.0941000000e+01, -2.6649207003e+00, -3.0337876993e-01
3.0942000000e+01, -2.6654084385e+00, -3.2675455972e-01
3.0943000000e+01, -2.6654306369e+00, -3.1912677244e-01
3.0944000000e+01, -2.6656154146e+00, -2.9769130514e-01
3.0945000000e+01, -2.6648891224e+00, -2.9420178865e-01
3.0946000000e+01, -2.6648759910e+00, -2.9487961965e-01
3.0947000000e+01, -2.6657020194e+00, -3.1196452499e-01
3.0948000000e+01, -2.6654453315e+00, -3.2896251290e-01
3.0949000000e+01, -2.6646787072e+00, -3.3962647028e-01
3.0950000000e+01, -2.6641634556e+00, -2.9296243346e-01
3.0951000000e+01, -2.6638930110e+00, -2.6447727368e-01
3.0952000000e+01, -2.6651667580e+00, -2.4715037516e-01
3.0953000000e+01, -2.6651098552e+00, -2.5622887084e-01
3.0954000000e+01, -2.6651358054e+00, -2.7725851497e-01
3.0955000000e+01, -2.6648450384e+00, -2.7886242318e-01
3.0956000000e+01, -2.6645464551e+00, -2.7261343420e-01
3.0957000000e+01, -2.6634631136e+00, -2.5378111306e-01
3.0958000000e+01, -2.6641906563e+00, -2.3681126390e-01
3.0959000000e+01, -2.6648875592e+00, -2.2748952444e-01
3.0960000000e+01, -2.6642206710e+00, -2.7498521738e-01
3.0961000000e+01, -2.6640468361e+00, -3.0404284421e-01
3.0962000000e+01, -2.6630985606e+00, -3.2230551217e-01
3.0963000000e+01, -2.6642109788e+00, -3.1225622994e-01
3.0964000000e+01, -2.6646067971e+00, -2.8967770447e-01
3.0965000000e+01, -2.6641043642e+00, -2.8801814408e-01
3.0966000000e+01, -2.6641481356e+00, -2.9052780709e-01
3.0967000000e+01, -2.6648028303e+00, -3.0323494970e-01
3.0968000000e+01, -2.6645649016e+00, -3.2088294251e-01
3.0969000000e+01, -2.6644110765e+00, -3.3153064196e-01
3.0970000000e+01, -2.6640468361e+00, -2.8777740152e-01
3.0971000000e+01, -2.6645058102e+00, -2.5348346772e-01
3.0972000000e+01, -2.6653668557e+00, -2.2568676912e-01
3.0973000000e+01, -2.6651992739e+00, -2.3523205525e-01
3.0974000000e+01, -2.6647027814e+00, -2.6219553446e-01
3.0975000000e+01, -2.6649453999e+00, -2.6151801612e-01
3.0976000000e+01, -2.6645423906e+00, -2.5581679462e-01
3.0977000000e+01, -2.6642019118e+00, -2.3643514273e-01
3.0978000000e+01, -2.6630138317e+00, -2.1807148795e-01
3.0979000000e+01, -2.6626867970e+00, -2.1027142905e-01
3.0980000000e+01, -2.6625517310e+00, -2.5525933490e-01
3.0981000000e+01, -2.6633036607e+00, -2.8554506143e-01
3.0982000000e+01, -2.6627608957e+00, -3.0910093916e-01
3.0983000000e+01, -2.6627143104e+00, -2.9946623437e-01
3.0984000000e+01, -2.6628759519e+00, -2.7583907183e-01
3.0985000000e+01, -2.6634437291e+00, -2.6903418639e-01
3.0986000000e+01, -2.6632048625e+00, -2.7308866626e-01
3.0987000000e+01, -2.6640327667e+00, -2.9268479788e-01
3.0988000000e+01, -2.6645105000e+00, -3.0969122740e-01
3.0989000000e+01, -2.6648544180e+00, -3.2312341157e-01
3.0990000000e+01, -2.6646092983e+00, -2.7807266253e-01
3.0991000000e+01, -2.6653512231e+00, -2.4636999409e-01
3.0992000000e+01, -2.6648394106e+00, -2.2382773633e-01
3.0993000000e+01, -2.6651936461e+00, -2.3284245086e-01
3.0994000000e+01, -2.6655291224e+00, -2.5496731730e-01
3.0995000000e+01, -2.6647978278e+00, -2.5811166524e-01
3.0996000000e+01, -2.6649751019e+00, -2.5080966205e-01
3.0997000000e+01, -2.6647584336e+00, -2.2971311025e-01
3.0998000000e+01, -2.6645961669e+00, -2.1254285073e-01
3.0999000000e+01, -2.6653305880e+00, -2.0365726175e-01
3.1000000000e+01, -2.6652505489e+00, -2.4409482058e-01
3.1001000000e+01, -2.6644732944e+00, -2.7180335112e-01
3.1002000000e+01, -2.6648972514e+00, -2.9305310273e-01
3.1003000000e+01, -2.6652589905e+00, -2.8411436279e-01
3.1004000000e+01, -2.6643610521e+00, -2.6111813335e-01
3.1005000000e+01, -2.6639686729e+00, -2.5884764964e-01
3.1006000000e+01, -2.6638977008e+00, -2.5845683379e-01
3.1007000000e+01, -2.6644639148e+00, -2.7366300922e-01
3.1008000000e+01, -2.6635997428e+00, -2.8918683977e-01
3.1009000000e+01, -2.6643982577e+00, -2.9990644933e-01
3.1010000000e+01, -2.6643494839e+00, -2.5304356540e-01
3.1011000000e+01, -2.6645289465e+00, -2.2392778518e-01
3.1012000000e+01, -2.6647962646e+00, -2.0124233250e-01
3.1013000000e+01, -2.6644961180e+00, -2.1223613846e-01
3.1014000000e+01, -2.6648825567e+00, -2.3814535286e-01
3.1015000000e+01, -2.6652183457e+00, -2.3742656436e-01
3.1016000000e+01, -2.6651061034e+00, -2.2867948051e-01
3.1017000000e+01, -2.6649813550e+00, -2.0633231802e-01
3.1018000000e+01, -2.6647112230e+00, -1.9270847777e-01
3.1019000000e+01, -2.6646552582e+00, -1.8608774476e-01
3.1020000000e+01, -2.6648466017e+00, -2.3142957343e-01
3.1021000000e+01, -2.6637154243e+00, -2.6047563211e-01
3.1022000000e+01, -2.6636710276e+00, -2.7658756233e-01
3.1023000000e+01, -2.6641840906e+00, -2.6420026341e-01
3.1024000000e+01, -2.6649782284e+00, -2.4007848434e-01
3.1025000000e+01, -2.6649685362e+00, -2.3547404842e-01
3.1026000000e+01, -2.6651645694e+00, -2.3905298357e-01
3.1027000000e+01, -2.6654059373e+00, -2.5903742981e-01
3.1028000000e+01, -2.6650845303e+00, -2.7412636049e-01
3.1029000000e+01, -2.6654300115e+00, -2.8308323428e-01
3.1030000000e+01, -2.6651823906e+00, -2.3710922190e-01
3.1031000000e+01, -2.6651548772e+00, -2.0859967521e-01
3.1032000000e+01, -2.6641640809e+00, -1.8691471108e-01
3.1033000000e+01, -2.6641034263e+00, -1.9710562497e-01
3.1034000000e+01, -2.6642375542e+00, -2.1659389142e-01
3.1035000000e+01, -2.6634381014e+00, -2.2053644163e-01
3.1036000000e+01, -2.6627355708e+00, -2.1621870821e-01
3.1037000000e+01, -2.6630547892e+00, -1.9726507784e-01
3.1038000000e+01, -2.6632936558e+00, -1.7981311825e-01
3.1039000000e+01, -2.6632480085e+00, -1.7254363094e-01
3.1040000000e+01, -2.6646208664e+00, -2.1868960229e-01
3.1041000000e+01, -2.6645764697e+00, -2.5061112760e-01
3.1042000000e+01, -2.6629563036e+00, -2.7175864179e-01
3.1043000000e+01, -2.6629522391e+00, -2.6303531954e-01
3.1044000000e+01, -2.6626348966e+00, -2.4532385824e-01
3.1045000000e+01, -2.6631560887e+00, -2.4155014047e-01
3.1046000000e+01, -2.6633896402e+00, -2.4720508938e-01
3.1047000000e+01, -2.6632814624e+00, -2.6580917406e-01
3.1048000000e+01, -2.6635190784e+00, -2.8553912103e-01
3.1049000000e+01, -2.6646815210e+00, -2.9523698166e-01
3.1050000000e+01, -2.6652042763e+00, -2.5192145496e-01
3.1051000000e+01, -2.6653374664e+00, -2.2240891849e-01
3.1052000000e+01, -2.6652089661e+00, -2.0253515130e-01
3.1053000000e+01, -2.6649944864e+00, -2.1540205943e-01
3.1054000000e+01, -2.6646580721e+00, -2.3944911451e-01
3.1055000000e+01, -2.6649966749e+00, -2.4371682350e-01
3.1056000000e+01, -2.6647440516e+00, -2.4210228509e-01
3.1057000000e+01, -2.6647909495e+00, -2.2900526460e-01
3.1058000000e+01, -2.6650945352e+00, -2.1566249910e-01
3.1059000000e+01, -2.6646677643e+00, -2.0987404751e-01
3.1060000000e+01, -2.6645736559e+00, -2.5678695586e-01
3.1061000000e+01, -2.6648744277e+00, -2.8410717178e-01
3.1062000000e+01, -2.6652352289e+00, -3.0302984954e-01
3.1063000000e+01, -2.6646089856e+00, -2.9332010811e-01
3.1064000000e+01, -2.6651877057e+00, -2.7350386901e-01
3.1065000000e+01, -2.6649131967e+00, -2.7142848057e-01
3.1066000000e+01, -2.6646024199e+00, -2.7644561802e-01
3.1067000000e+01, -2.6649216383e+00, -2.9535297580e-01
3.1068000000e+01, -2.6642944570e+00, -3.1216118353e-01
3.1069000000e+01, -2.6650298161e+00, -3.2518723186e-01
3.1070000000e+01, -2.6645839734e+00, -2.8389831980e-01
3.1071000000e+01, -2.6646902753e+00, -2.5413065875e-01
3.1072000000e+01, -2.6647362353e+00, -2.2925351082e-01
3.1073000000e+01, -2.6643713696e+00, -2.4092483513e-01
3.1074000000e+01, -2.6632689563e+00, -2.6162932047e-01
3.1075000000e+01, -2.6639521024e+00, -2.6585013156e-01
3.1076000000e+01, -2.6636585215e+00, -2.5972901752e-01
3.1077000000e+01, -2.6626777301e+00, -2.4192501103e-01
3.1078000000e+01, -2.6627164990e+00, -2.2121239671e-01
3.1079000000e+01, -2.6646855855e+00, -2.1161333433e-01
3.1080000000e+01, -2.6647925127e+00, -2.5839336530e-01
3.1081000000e+01, -2.6649441493e+00, -2.9113185205e-01
3.1082000000e+01, -2.6647015308e+00, -3.1575325009e-01
3.1083000000e+01, -2.6646618239e+00, -3.0338439767e-01
3.1084000000e+01, -2.6647771928e+00, -2.8261019078e-01
3.1085000000e+01, -2.6649019412e+00, -2.8064141690e-01
3.1086000000e+01, -2.6651129817e+00, -2.8184200316e-01
3.1087000000e+01, -2.6649322685e+00, -3.0277472496e-01
3.1088000000e+01, -2.6648719265e+00, -3.2204632310e-01
3.1089000000e+01, -2.6650413843e+00, -3.2980073471e-01
3.1090000000e+01, -2.6646111742e+00, -2.8224688838e-01
3.1091000000e+01, -2.6645079988e+00, -2.5199148916e-01
3.1092000000e+01, -2.6653996842e+00, -2.3197734091e-01
3.1093000000e+01, -2.6654065626e+00, -2.4447187971e-01
3.1094000000e+01, -2.6647359226e+00, -2.6762349753e-01
3.1095000000e+01, -2.6638930110e+00, -2.7037233983e-01
3.1096000000e+01, -2.6632170559e+00, -2.6614152386e-01
3.1097000000e+01, -2.6629031526e+00, -2.4986076119e-01
3.1098000000e+01, -2.6637951507e+00, -2.3351746798e-01
3.1099000000e+01, -2.6636972904e+00, -2.2443865965e-01
3.1100000000e+01, -2.6650776520e+00, -2.6871778189e-01
3.1101000000e+01, -2.6642419314e+00, -2.9814996661e-01
3.1102000000e+01, -2.6637213647e+00, -3.2303868269e-01
3.1103000000e+01, -2.6633937047e+00, -3.1426064623e-01
3.1104000000e+01, -2.6635669143e+00, -2.9113341532e-01
3.1105000000e+01, -2.6640449602e+00, -2.8918965364e-01
3.1106000000e+01, -2.6645639636e+00, -2.9050342018e-01
3.1107000000e+01, -2.6647471781e+00, -3.1004421227e-01
3.1108000000e+01, -2.6651501874e+00, -3.2694277662e-01
3.1109000000e+01, -2.6651795768e+00, -3.3394244468e-01
3.1110000000e+01, -2.6653928059e+00, -2.8825544746e-01
3.1111000000e+01, -2.6654046867e+00, -2.6233372695e-01
3.1112000000e+01, -2.6650057419e+00, -2.4022292987e-01
3.1113000000e+01, -2.6643028987e+00, -2.5556448391e-01
3.1114000000e+01, -2.6652880672e+00, -2.7379744987e-01
3.1115000000e+01, -2.6650676471e+00, -2.7460096724e-01
3.1116000000e+01, -2.6648666114e+00, -2.6904387862e-01
3.1117000000e+01, -2.6646221170e+00, -2.5004804014e-01
3.1118000000e+01, -2.6642678816e+00, -2.3409149829e-01
3.1119000000e+01, -2.6649372709e+00, -2.2372956339e-01
3.1120000000e+01, -2.6642409934e+00, -2.6655766456e-01
3.1121000000e+01, -2.6652024004e+00, -2.9579475402e-01
3.1122000000e+01, -2.6647571830e+00, -3.2007911248e-01
3.1123000000e+01, -2.6648869339e+00, -3.0874732898e-01
3.1124000000e+01, -2.6649366456e+00, -2.8900550122e-01
3.1125000000e+01, -2.6649047551e+00, -2.8307541796e-01
3.1126000000e+01, -2.6650854683e+00, -2.8569544736e-01
3.1127000000e+01, -2.6648897477e+00, -3.0402220913e-01
3.1128000000e+01, -2.6652396061e+00, -3.2379561481e-01
3.1129000000e+01, -2.6651911449e+00, -3.3209466738e-01
3.1130000000e+01, -2.6648056442e+00, -2.8489036673e-01
3.1131000000e+01, -2.6650567043e+00, -2.5399090301e-01
3.1132000000e+01, -2.6652921317e+00, -2.3391641280e-01
3.1133000000e+01, -2.6646583847e+00, -2.4583160618e-01
3.1134000000e+01, -2.6640752875e+00, -2.6914892992e-01
3.1135000000e+01, -2.6644213940e+00, -2.7522470933e-01
3.1136000000e+01, -2.6648112719e+00, -2.7179584746e-01
3.1137000000e+01, -2.6647262304e+00, -2.5141089314e-01
3.1138000000e+01, -2.6648087707e+00, -2.3575668643e-01
3.1139000000e+01, -2.6646783945e+00, -2.2835713561e-01
3.1140000000e+01, -2.6643100897e+00, -2.7225638485e-01
3.1141000000e+01, -2.6651270511e+00, -3.0347100247e-01
3.1142000000e+01, -2.6653049505e+00, -3.2562400765e-01
3.1143000000e+01, -2.6647584336e+00, -3.1433099308e-01
3.1144000000e+01, -2.6651805147e+00, -2.9739960020e-01
3.1145000000e+01, -2.6653537243e+00, -2.9502938028e-01
3.1146000000e+01, -2.6649660350e+00, -2.9853421675e-01
3.1147000000e+01, -2.6652414820e+00, -3.1725992333e-01
3.1148000000e+01, -2.6646239930e+00, -3.3524026593e-01
3.1149000000e+01, -2.6645811595e+00, -3.4119129692e-01
3.1150000000e+01, -2.6653496598e+00, -2.9474455369e-01
3.1151000000e+01, -2.6651970853e+00, -2.6725050289e-01
3.1152000000e+01, -2.6646905880e+00, -2.4888090771e-01
3.1153000000e+01, -2.6646827717e+00, -2.6030148457e-01
3.1154000000e+01, -2.6651783261e+00, -2.8546408439e-01
3.1155000000e+01, -2.6653477839e+00, -2.8978932147e-01
3.1156000000e+01, -2.6652417946e+00, -2.8527086503e-01
3.1157000000e+01, -2.6649519656e+00, -2.6607680475e-01
3.1158000000e+01, -2.6649901092e+00, -2.5310140615e-01
3.1159000000e+01, -2.6649810423e+00, -2.4554677960e-01
3.1160000000e+01, -2.6648562939e+00, -2.9174308803e-01
3.1161000000e+01, -2.6655022343e+00, -3.2126156489e-01
3.1162000000e+01, -2.6652152192e+00, -3.4272829746e-01
3.1163000000e+01, -2.6654318875e+00, -3.2859545866e-01
3.1164000000e+01, -2.6651364307e+00, -3.1135829146e-01
3.1165000000e+01, -2.6652139685e+00, -3.0860632263e-01
3.1166000000e+01, -2.6651026642e+00, -3.0635866256e-01
3.1167000000e+01, -2.6649888586e+00, -3.2486895144e-01
3.1168000000e+01, -2.6646755806e+00, -3.4780171239e-01
3.1169000000e+01, -2.6644629768e+00, -3.5640653927e-01
3.1170000000e+01, -2.6645905391e+00, -3.0832149604e-01
3.1171000000e+01, -2.6652783750e+00, -2.7887399133e-01
3.1172000000e+01, -2.6648259666e+00, -2.5603596414e-01
3.1173000000e+01, -2.6650710863e+00, -2.6654265724e-01
3.1174000000e+01, -2.6649729133e+00, -2.8730654659e-01
3.1175000000e+01, -2.6643129035e+00, -2.9017763609e-01
3.1176000000e+01, -2.6651548772e+00, -2.8623477323e-01
3.1177000000e+01, -2.6645952289e+00, -2.6879594505e-01
3.1178000000e+01, -2.6653040125e+00, -2.5188143542e-01
3.1179000000e+01, -2.6650416969e+00, -2.4319907067e-01
3.1180000000e+01, -2.6631764111e+00, -2.9016012754e-01
3.1181000000e+01, -2.6635472171e+00, -3.2511156992e-01
3.1182000000e+01, -2.6634390393e+00, -3.4390480947e-01
3.1183000000e+01, -2.6636206905e+00, -3.2887840933e-01
3.1184000000e+01, -2.6631120046e+00, -3.0656595128e-01
3.1185000000e+01, -2.6652555514e+00, -3.0264372349e-01
3.1186000000e+01, -2.6642413061e+00, -3.0741918043e-01
3.1187000000e+01, -2.6631351409e+00, -3.2490678241e-01
3.1188000000e+01, -2.6633130403e+00, -3.4547338793e-01
3.1189000000e+01, -2.6636522684e+00, -3.5320466324e-01
3.1190000000e+01, -2.6635809836e+00, -3.0446023552e-01
3.1191000000e+01, -2.6633643153e+00, -2.7250150454e-01
3.1192000000e+01, -2.6638107833e+00, -2.5292569535e-01
3.1193000000e+01, -2.6635281453e+00, -2.6495594492e-01
3.1194000000e+01, -2.6655413159e+00, -2.8717773369e-01
3.1195000000e+01, -2.6653262109e+00, -2.8923123645e-01
3.1196000000e+01, -2.6645120633e+00, -2.8452049862e-01
3.1197000000e+01, -2.6653724835e+00, -2.6549589609e-01
3.1198000000e+01, -2.6643813745e+00, -2.5231696059e-01
3.1199000000e+01, -2.6646702655e+00, -2.4780975965e-01
3.1200000000e+01, -2.6642350530e+00, -2.9359711838e-01
3.1201000000e+01, -2.6637285557e+00, -3.1991496983e-01
3.1202000000e+01, -2.6652608664e+00, -3.3957863443e-01
3.1203000000e+01, -2.6645661522e+00, -3.2477859482e-01
3.1204000000e+01, -2.6644398405e+00, -3.0480290285e-01
3.1205000000e+01, -2.6642159812e+00, -3.0164479820e-01
3.1206000000e+01, -2.6647990785e+00, -3.0695958100e-01
3.1207000000e+01, -2.6654350140e+00, -3.2078820875e-01
3.1208000000e+01, -2.6658427131e+00, -3.3743883953e-01
3.1209000000e+01, -2.6653124541e+00, -3.4559907431e-01
3.1210000000e+01, -2.6652586779e+00, -2.9999805657e-01
3.1211000000e+01, -2.6654509593e+00, -2.7212663399e-01
3.1212000000e+01, -2.6639843056e+00, -2.4990234399e-01
3.1213000000e+01, -2.6651773882e+00, -2.6084987736e-01
3.1214000000e+01, -2.6655266212e+00, -2.8232255032e-01
3.1215000000e+01, -2.6659196256e+00, -2.8838363505e-01
3.1216000000e+01, -2.6654900409e+00, -2.8178510038e-01
3.1217000000e+01, -2.6654797233e+00, -2.6415336551e-01
3.1218000000e+01, -2.6657842470e+00, -2.4904755158e-01
3.1219000000e+01, -2.6650460741e+00, -2.4201911948e-01
3.1220000000e+01, -2.6655088000e+00, -2.8707362035e-01
3.1221000000e+01, -2.6656685655e+00, -3.1506791543e-01
3.1222000000e+01, -2.6645777204e+00, -3.3594404710e-01
3.1223000000e+01, -2.6646827717e+00, -3.2175899530e-01
3.1224000000e+01, -2.6648919363e+00, -3.0103700140e-01
3.1225000000e+01, -2.6654931674e+00, -2.9706005939e-01
3.1226000000e+01, -2.6651395572e+00, -3.0563674753e-01
3.1227000000e+01, -2.6654096891e+00, -3.2282701683e-01
3.1228000000e+01, -2.6650310667e+00, -3.4276894231e-01
3.1229000000e+01, -2.6652527375e+00, -3.5014754540e-01
3.1230000000e+01, -2.6655475690e+00, -3.0512118328e-01
3.1231000000e+01, -2.6647762548e+00, -2.7293296523e-01
3.1232000000e+01, -2.6653690443e+00, -2.5090220724e-01
3.1233000000e+01, -2.6654121903e+00, -2.5994162134e-01
3.1234000000e+01, -2.6654171928e+00, -2.8242041061e-01
3.1235000000e+01, -2.6649291420e+00, -2.8533589679e-01
3.1236000000e+01, -2.6647259177e+00, -2.7883084526e-01
3.1237000000e+01, -2.6651986486e+00, -2.5974371220e-01
3.1238000000e+01, -2.6649432113e+00, -2.4372901695e-01
3.1239000000e+01, -2.6648269045e+00, -2.3846613450e-01
3.1240000000e+01, -2.6653474712e+00, -2.8268366416e-01
3.1241000000e+01, -2.6651870804e+00, -3.1276053870e-01
3.1242000000e+01, -2.6648900604e+00, -3.3763362214e-01
3.1243000000e+01, -2.6651373686e+00, -3.2562119377e-01
3.1244000000e+01, -2.6652333530e+00, -3.0199997164e-01
3.1245000000e+01, -2.6650248137e+00, -2.9722826653e-01
3.1246000000e+01, -2.6649744766e+00, -3.0110015724e-01
3.1247000000e+01, -2.6647281063e+00, -3.1836233665e-01
3.1248000000e+01, -2.6645849114e+00, -3.3560075446e-01
3.1249000000e+01, -2.6637232406e+00, -3.4167684652e-01
3.1250000000e+01, -2.6632101776e+00, -2.9427526203e-01
3.1251000000e+01, -2.6631539001e+00, -2.7066154356e-01
3.1252000000e+01, -2.6629359812e+00, -2.5035725363e-01
3.1253000000e+01, -2.6633374272e+00, -2.6312755208e-01
3.1254000000e+01, -2.6637216773e+00, -2.8190359574e-01
3.1255000000e+01, -2.6648734898e+00, -2.8482721089e-01
3.1256000000e+01, -2.6652299138e+00, -2.7894402553e-01
3.1257000000e+01, -2.6649797917e+00, -2.6216458185e-01
3.1258000000e+01, -2.6649307052e+00, -2.4779037518e-01
3.1259000000e+01, -2.6646733921e+00, -2.4374371163e-01
3.1260000000e+01, -2.6646561962e+00, -2.8978932147e-01
3.1261000000e+01, -2.6646117995e+00, -3.1860745635e-01
3.1262000000e+01, -2.6640390198e+00, -3.3815575211e-01
3.1263000000e+01, -2.6645505196e+00, -3.2298615704e-01
3.1264000000e+01, -2.6646987169e+00, -3.0270031362e-01
3.1265000000e+01, -2.6643294741e+00, -2.9905884794e-01
3.1266000000e+01, -2.6648006417e+00, -3.0220006935e-01
3.1267000000e+01, -2.6651107932e+00, -3.2085574172e-01
3.1268000000e+01, -2.6652961962e+00, -3.3983063248e-01
3.1269000000e+01, -2.6650945352e+00, -3.4449103323e-01
3.1270000000e+01, -2.6648678620e+00, -2.9844823726e-01
3.1271000000e+01, -2.6648118972e+00, -2.7121275022e-01
3.1272000000e+01, -2.6651264258e+00, -2.4735453736e-01
3.1273000000e+01, -2.6648813061e+00, -2.5763455726e-01
3.1274000000e+01, -2.6648653608e+00, -2.7503367854e-01
